tijuca,50,700,1,1,0,2452.422482704403
tijuca,50,600,1,1,0,2452.422482704403
tijuca,50,500,1,1,0,2452.422482704403
tijuca,50,500,2,1,0,2647.700871077279
tijuca,30,500,2,1,0,2467.112214962878
tijuca,30,500,1,1,0,2233.6600660153417
tijuca,30,500,1,1,1,2109.1965692780554
tijuca,30,500,1,1,0,2233.6600660153417
tijuca,30,500,1,1,1,2109.1965692780554
tijuca,30,400,1,1,1,2109.1965692780554
tijuca,30,300,1,1,1,2109.1965692780554
tijuca,30,300,1,1,1,2109.1965692780554
tijuca,30,100,1,1,1,2109.1965692780554
tijuca,20,100,1,1,1,1826.8425628169748
tijuca,30,100,1,1,1,2109.1965692780554
tijuca,30,100,2,1,1,2257.8978533719146
botafogo,30,600,1,1,1,3118.613565654785
